date,city,product,quantity,price
2025-May-19,Pune,Monitor,4,111.82
2025-Mar-12,Pune,Monitor,7,328.52
2025-Feb-14,Mumbai,Monitor,10,585.99
2025-May-3,Bangalore,Tablet,7,215.53
2025-Jun-9,Chennai,Tablet,4,456.34
2025-Apr-22,Hyderabad,Headset,5,391.04
2025-Jun-5,Kolkata,Laptop,10,305.6
2025-May-6,Hyderabad,Laptop,2,186
2025-Jan-16,Delhi,Headset,2,460.41
2025-Jan-13,Kolkata,Laptop,9,578.91
2025-Jan-1,Hyderabad,Keyboard,4,534.39
2025-Jan-7,Hyderabad,Laptop,7,191.16
2025-May-18,Mumbai,Mouse,2,530.65
2025-May-25,Chennai,Tablet,7,445.46
2025-Jan-15,Mumbai,Laptop,10,562.49
2025-Jan-21,Mumbai,Keyboard,7,567.02
2025-Mar-7,Pune,Laptop,4,434.01
2025-Jan-15,Chennai,Keyboard,9,389.92
2025-May-10,Bangalore,Headset,5,594.06
2025-Jan-19,Delhi,Headset,6,459.32
2025-Jun-19,Kolkata,Phone,5,105.77
2025-Feb-23,Pune,Headset,7,403.01
2025-Apr-27,Kolkata,Mouse,5,490.46
2025-Apr-23,Delhi,Monitor,10,204.33
2025-Jun-1,Kolkata,Mouse,7,204.26
2025-May-2,Kolkata,Laptop,7,582.37
2025-Jan-27,Kolkata,Tablet,6,218.07
2025-Feb-8,Chennai,Monitor,4,528.75
2025-Mar-11,Delhi,Mouse,6,481.88
2025-Jun-10,Delhi,Laptop,5,149.3
2025-May-10,Mumbai,Keyboard,5,579.06
2025-Feb-23,Chennai,Headset,5,472.84
2025-Feb-14,Mumbai,Laptop,9,397.75
2025-Apr-8,Bangalore,Tablet,7,231.8
2025-May-8,Kolkata,Headset,2,210.98
2025-May-17,Delhi,Headset,2,215.98
2025-Jun-2,Hyderabad,Tablet,3,255.38
2025-Jun-27,Hyderabad,Headset,6,599.49
2025-Mar-15,Mumbai,Headset,7,331.1
2025-Feb-19,Bangalore,Laptop,3,468.4
2025-May-1,Hyderabad,Tablet,1,386.17
2025-Mar-16,Hyderabad,Phone,4,514.02
2025-Apr-1,Pune,Headset,8,158.42
2025-Feb-12,Bangalore,Tablet,9,596.57
2025-May-6,Mumbai,Phone,4,166.48
2025-Apr-4,Hyderabad,Headset,1,331.92
2025-Jun-25,Bangalore,Monitor,4,564.7
2025-Mar-25,Bangalore,Mouse,5,413.33
2025-Feb-18,Pune,Keyboard,4,301.14
2025-May-9,Mumbai,Phone,7,476.64
2025-Jun-11,Mumbai,Tablet,9,229.48
2025-Feb-19,Bangalore,Monitor,6,302.59
2025-Jan-22,Mumbai,Keyboard,1,457.11
2025-Apr-8,Kolkata,Tablet,3,264.15
2025-Mar-4,Hyderabad,Monitor,3,268.06
2025-Mar-14,Kolkata,Headset,4,542.25
2025-Jun-20,Kolkata,Phone,9,295.17
2025-May-23,Mumbai,Laptop,10,351.95
2025-Jun-6,Chennai,Tablet,7,562.96
2025-Apr-5,Mumbai,Tablet,10,346.57
2025-May-19,Chennai,Mouse,1,580.1
2025-Jan-11,Delhi,Mouse,10,368.69
2025-Jan-3,Delhi,Tablet,3,559.35
2025-May-10,Chennai,Laptop,10,426.74
2025-Jun-5,Delhi,Laptop,10,450.28
2025-Jun-5,Chennai,Keyboard,5,323.69
2025-Feb-10,Delhi,Laptop,6,407.25
2025-Mar-28,Pune,Keyboard,4,280.01
2025-May-28,Chennai,Keyboard,6,375.83
2025-Mar-7,Chennai,Monitor,3,132.03
2025-Jun-25,Pune,Keyboard,4,195.67
2025-Feb-6,Bangalore,Phone,6,183.28
2025-Apr-17,Hyderabad,Mouse,10,423.35
2025-Jan-17,Delhi,Phone,9,205.07
2025-Jun-16,Pune,Phone,9,421.08
2025-Jan-8,Mumbai,Tablet,4,567.53
2025-May-1,Kolkata,Laptop,3,282.86
2025-Jun-12,Delhi,Phone,5,490.32
2025-Feb-23,Kolkata,Keyboard,7,543.12
2025-Jan-9,Chennai,Mouse,6,456.75
2025-Jun-18,Kolkata,Mouse,5,243.46
2025-Mar-12,Chennai,Laptop,10,494.26
2025-Jun-9,Bangalore,Mouse,7,202.7
2025-Apr-24,Delhi,Laptop,7,321
2025-Apr-26,Hyderabad,Mouse,8,503.86
2025-Feb-18,Mumbai,Laptop,10,465.75
2025-Apr-17,Bangalore,Headset,4,367.25
2025-Mar-14,Chennai,Mouse,9,390.88
2025-Jun-17,Mumbai,Keyboard,8,446.45
2025-Jun-12,Delhi,Headset,6,304.9
2025-Mar-16,Mumbai,Phone,10,139.72
2025-Apr-26,Hyderabad,Monitor,5,400.63
2025-May-15,Pune,Laptop,1,364.16
2025-Jun-9,Kolkata,Headset,4,315.69
2025-Apr-13,Delhi,Headset,4,281.94
2025-Jun-23,Bangalore,Keyboard,1,278.34
2025-Jun-8,Mumbai,Laptop,6,147.59
2025-Jan-2,Delhi,Tablet,9,364.76
2025-Jun-12,Hyderabad,Monitor,6,195.45
2025-Feb-21,Bangalore,Phone,1,539.24
2025-Feb-15,Delhi,Keyboard,8,297.09
2025-Jun-5,Mumbai,Monitor,10,559.7
2025-Apr-16,Hyderabad,Laptop,6,511.99
2025-Jun-4,Pune,Keyboard,4,201.63
2025-Jan-14,Delhi,Tablet,7,549.78
2025-Jan-5,Pune,Monitor,3,485.8
2025-Feb-7,Pune,Mouse,6,442.51
2025-Mar-26,Delhi,Mouse,6,401.87
2025-Feb-3,Pune,Mouse,9,326.41
2025-May-12,Kolkata,Laptop,4,461.74
2025-Jun-17,Hyderabad,Tablet,6,399.37
2025-Apr-8,Pune,Monitor,3,237.45
2025-May-18,Chennai,Monitor,8,328.25
2025-Mar-16,Pune,Laptop,6,409.93
2025-Feb-17,Kolkata,Laptop,1,526.07
2025-Apr-6,Delhi,Laptop,8,354.96
2025-Apr-11,Bangalore,Phone,1,440.3
2025-Mar-4,Delhi,Phone,9,273.37
2025-Jun-28,Chennai,Laptop,3,408.89
2025-Mar-4,Kolkata,Monitor,8,246.92
2025-Feb-17,Chennai,Phone,6,407.14
2025-Jun-22,Mumbai,Headset,7,369.81
2025-Feb-10,Chennai,Keyboard,4,595.77
2025-Mar-19,Pune,Headset,6,345.39
2025-Feb-5,Kolkata,Laptop,2,353.97
2025-Jun-24,Mumbai,Monitor,5,170.46
