source,target,weight
Mumbai,Indore,15
Mumbai,Surat,10
Indore,Jaipur,10
Mumbai,Patna,10
Jaipur,Ghaziabad,12
Jaipur,Hyderabad,11
Mumbai,Agra,10
Jaipur,Vadodara,10
Jaipur,Lucknow,10
Indore,Nagpur,12
Surat,Delhi,10
Vadodara,Ludhiana,11
Hyderabad,Kanpur,10
Surat,Kolkata,11
Surat,Pune,12
Ghaziabad,Bhopal,11
Hyderabad,Chennai,11
Hyderabad,Visakhapatnam,10
Kolkata,Thane,10
Indore,Bangalore,10
Hyderabad,Pimpri,11
Surat,Ahmedabad,14
Ghaziabad,Ahmedabad,86
Chennai,Ludhiana,173
Ahmedabad,Kanpur,127
Mumbai,Chennai,52
Ludhiana,Jaipur,145
Jaipur,Pune,166
